#Arbeitsobjekt;;;;;;;Erschliessung;;;;Erschliessungs-Details;;;;;;Fahrstreckenanteile;;;;;;;;;;Arbeitssystem;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;Ergebnis: Kosten pro m3;;;;;Ergebnis: Kosten total;;;;;Produktivität
#Laubholzanteil;Holzmenge;BHD;Holzlänge;Sortimente pro Fahrzyklus;Sortimente zu lagern;Anteil krumm;Fahrstrecke auf Strasse;Richtung;Fahrstrecke Feinerschliessung;Richtung;einseitig m;einseitig % Strasse;beidseitig m;beidseitig % Strasse;Hindernisse;Neigung;St La Auf;St La Ab;St Le auf;St Le ab;Fe Fa auf;Fe Fa ab;Fe La auf;Fe La ab;Fe Le auf;Fe Le ab;Maschinist;Forwader;Typ;Ladequerschnittsfläche;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Forwarder;Umsetzen;Weitere Aufwände;Personal;Forwarder;Umsetzen;Weitere Aufwände;Total;Personal;Forwarder;Umsetzen;Weitere Aufwände;Total;Produktivität
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.57;14.57;11.78;0;0;4.37;6.48;0;0;10.85;874.34;1295.32;0;0;2169.66;16.98
20;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.46;14.46;11.68;0;0;4.34;6.43;0;0;10.76;867.53;1285.23;0;0;2152.75;17.12
80;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.69;14.69;11.87;0;0;4.41;6.53;0;0;10.94;881.36;1305.71;0;0;2187.07;16.85
50;500;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;33.94;33.94;27.43;0;0;4.07;6.03;0;0;10.11;2036.46;3016.98;0;0;5053.45;18.23
50;200;50;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.15;14.15;11.44;0;0;4.25;6.29;0;0;10.54;849.27;1258.18;0;0;2107.45;17.49
50;200;30;6;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;11.98;11.98;9.68;0;0;3.59;5.32;0;0;8.92;718.53;1064.49;0;0;1783.01;20.67
50;200;30;4;2;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;15.1;15.1;12.2;0;0;4.53;6.71;0;0;11.24;906;1342.22;0;0;2248.21;16.39
50;200;30;4;1.6;1;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.27;14.27;11.53;0;0;4.28;6.34;0;0;10.62;856.18;1268.41;0;0;2124.59;17.34
50;200;30;4;1.6;2;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.37;14.37;11.61;0;0;4.31;6.39;0;0;10.7;862.23;1277.38;0;0;2139.61;17.22
50;200;30;4;1.6;3;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.47;14.47;11.69;0;0;4.34;6.43;0;0;10.77;868.29;1286.35;0;0;2154.63;17.1
50;200;30;4;1.6;4;20;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.49;14.49;11.71;0;0;4.35;6.44;0;0;10.79;869.45;1288.08;0;0;2157.53;17.08
50;200;30;4;1.6;4;40;200;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.7;14.7;11.88;0;0;4.41;6.53;0;0;10.94;881.99;1306.65;0;0;2188.64;16.84
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergauf;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;75;0;0;75;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;15.01;15.01;12.13;0;0;4.5;6.67;0;0;11.17;900.66;1334.31;0;0;2234.97;16.49
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsEben;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;10;10;10;10;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.59;14.59;11.79;0;0;4.38;6.49;0;0;10.86;875.62;1297.21;0;0;2172.83;16.96
50;200;30;4;1.6;4;40;100;GleichmaessigVerteilt;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;33;33;33;33;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.83;14.83;11.98;0;0;4.45;6.59;0;0;11.04;889.8;1318.22;0;0;2208.02;16.69
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;400;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;18;18;14.54;0;0;5.4;8;0;0;13.4;1079.86;1599.79;0;0;2679.66;13.75
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergauf;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;75;0;75;0;0;75;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;15;15;12.12;0;0;4.5;6.66;0;0;11.16;899.75;1332.97;0;0;2232.72;16.5
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsEben;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;10;10;10;10;10;10;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.6;14.6;11.8;0;0;4.38;6.49;0;0;10.87;875.82;1297.51;0;0;2173.32;16.96
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;GleichmaessigVerteilt;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;33;33;33;33;33;33;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.75;14.75;11.92;0;0;4.43;6.56;0;0;10.98;885.21;1311.42;0;0;2196.63;16.78
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;100;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.82;14.82;11.98;0;0;4.45;6.59;0;0;11.03;889.18;1317.3;0;0;2206.48;16.7
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;50;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.55;14.55;11.76;0;0;4.37;6.47;0;0;10.83;873.14;1293.54;0;0;2166.68;17.01
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;300;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;15.52;15.52;12.54;0;0;4.66;6.9;0;0;11.55;931.12;1379.44;0;0;2310.56;15.95
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;50;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.51;14.51;11.73;0;0;4.35;6.45;0;0;10.8;870.74;1289.99;0;0;2160.73;17.05
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Keine;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;12.78;12.78;10.33;0;0;3.83;5.68;0;0;9.52;766.9;1136.14;0;0;1903.04;19.36
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Viele;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;18.23;18.23;14.73;0;0;5.47;8.1;0;0;13.57;1093.54;1620.06;0;0;2713.6;13.58
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;SehrViele;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;28.61;28.61;23.12;0;0;8.58;12.72;0;0;21.3;1716.6;2543.12;0;0;4259.72;8.65
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_bis10;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.53;14.53;11.74;0;0;4.36;6.46;0;0;10.82;871.73;1291.46;0;0;2163.19;17.07
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_ueber20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.87;14.87;12.01;0;0;4.46;6.61;0;0;11.07;891.93;1321.38;0;0;2213.3;16.65
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;25;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.66;14.66;11.84;0;0;4.4;6.51;0;0;10.91;879.47;1302.92;0;0;2182.4;16.89
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;50;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.61;14.61;11.81;0;0;4.38;6.49;0;0;10.88;876.64;1298.73;0;0;2175.38;16.94
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;50;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.57;14.57;11.78;0;0;4.37;6.48;0;0;10.85;874.34;1295.32;0;0;2169.66;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;25;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.57;14.57;11.78;0;0;4.37;6.48;0;0;10.85;874.34;1295.32;0;0;2169.66;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;25;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.59;14.59;11.79;0;0;4.38;6.49;0;0;10.86;875.63;1297.22;0;0;2172.85;16.96
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;50;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.58;14.58;11.78;0;0;4.37;6.48;0;0;10.86;875;1296.29;0;0;2171.29;16.97
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;25;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.77;14.77;11.94;0;0;4.43;6.57;0;0;11;886.32;1313.07;0;0;2199.4;16.75
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;50;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.67;14.67;11.86;0;0;4.4;6.52;0;0;10.92;880.48;1304.42;0;0;2184.9;16.87
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;50;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.44;14.44;11.67;0;0;4.33;6.42;0;0;10.75;866.67;1283.95;0;0;2150.62;17.13
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;25;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.51;14.51;11.72;0;0;4.35;6.45;0;0;10.8;870.41;1289.49;0;0;2159.9;17.06
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;100;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.57;14.57;11.78;0;0;7.29;6.48;0;0;13.76;1457.23;1295.32;0;0;2752.55;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;200;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1;14.57;14.57;11.78;0;0;4.37;11.78;0;0;16.15;874.34;2355.12;0;0;3229.46;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Klein;3.3;540;60;0;0;0;0;0;SFr.;1;17.76;17.76;14.36;0;0;5.33;7.9;0;0;13.22;1065.88;1579.09;0;0;2644.97;13.93
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;6;540;60;0;0;0;0;0;SFr.;1;12.11;12.11;9.78;0;0;3.63;5.38;0;0;9.01;726.32;1076.03;0;0;1802.35;20.45
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;400;60;0;0;0;0;0;SFr.;1;15.24;15.24;11.78;0;0;4.57;6.48;0;0;11.05;914.34;1295.32;0;0;2209.66;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;120;0;0;0;0;0;SFr.;1;16.65;16.65;11.78;0;0;5;6.48;0;0;11.47;999.24;1295.32;0;0;2294.56;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;1000;0;0;0;0;SFr.;1;14.57;14.57;11.78;0;0;4.37;6.48;5;0;15.85;874.34;1295.32;1000;0;3169.66;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;5;0;0;0;SFr.;1;14.57;14.57;11.78;5;0;4.37;6.48;0;0;10.85;874.34;1295.32;0;0;2169.66;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;800;0;0;SFr.;1;14.57;14.57;11.78;0;0;4.37;6.48;0;4;14.85;874.34;1295.32;0;800;2969.66;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;4;0;SFr.;1;14.57;14.57;11.78;0;4;4.37;6.48;0;0;10.85;874.34;1295.32;0;0;2169.66;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;10;SFr.;1;14.57;14.57;11.78;0;0;4.37;6.48;0;0;11.93;874.34;1295.32;0;0;2386.62;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;0;0;0;SFr.;1.2;17.49;17.49;14.13;0;0;5.25;7.77;0;0;13.02;1049.21;1554.38;0;0;2603.59;14.15
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;1000;0;0;0;10;SFr.;1;14.57;14.57;11.78;0;0;4.37;6.48;5;0;17.43;874.34;1295.32;1000;0;3486.62;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;1000;0;0;0;0;SFr.;1.2;17.49;17.49;14.13;0;0;5.25;7.77;5;0;18.02;1049.21;1554.38;1000;0;3603.59;14.15
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;1000;0;10;SFr.;1;14.57;14.57;11.78;0;0;4.37;6.48;0;5;17.43;874.34;1295.32;0;1000;3486.62;16.98
50;200;30;4;1.6;4;40;100;LastfahrtVorwaertsBergab;250;LastfahrtVorwaertsBergab;50;0;150;0;Wenige;NK_10bis20;0;75;75;0;0;75;0;75;75;0;60;110;Mittel;4.1;540;60;0;0;1000;0;0;SFr.;1.2;17.49;17.49;14.13;0;0;5.25;7.77;0;5;18.02;1049.21;1554.38;0;1000;3603.59;14.15
