#Arbeitsobjekt;;;;;;;;;;;Arbeitssystem;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;;Ergebnis: Kosten pro m3 oR;;;;;;Ergebnis: Kosten total;;;;;;Produktivität
#Holzmenge [SRm];BHD [cm];Rückeentfernung;Hangneigung;Anzahl Sortimente;Erschwernisse;Abstand Rückegassen;Zopfdurchmesser [cm];Energieholzanfall [m3 iR pro ha];Einsatz THW;Anzahl Rückegassen mit THW;Forwardertyp;Maschinist Kosten;Forwarder Kosten;THW Kostensatz;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Total;Maschinist;Forwarder;THW;Umsetzen;Weitere Aufwände;Maschinist;Forwarder;THW;Umsetzen;Weitere Aufwände;Total;Maschinist;Forwarder;THW;Umsetzen;Weitere Aufwände;Total;m3iRproPMH15
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.14;15.14;12.23;0;0;0;10.6;14.68;0;0;0;25.27;1059.56;1467.78;0;0;0;2527.34;8.18
100;20;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;22.94;22.94;18.54;0;0;0;16.06;22.24;0;0;0;38.3;1605.75;2224.41;0;0;0;3830.15;5.39
100;30;Entf201bis400m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.93;15.93;12.88;0;0;0;11.15;15.45;0;0;0;26.6;1115.32;1545.04;0;0;0;2660.36;7.77
100;30;Entf401bis600m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;16.82;16.82;13.59;0;0;0;11.77;16.31;0;0;0;28.08;1177.28;1630.87;0;0;0;2808.16;7.36
100;30;Entf601bis900m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;17.81;17.81;14.39;0;0;0;12.47;17.27;0;0;0;29.73;1246.54;1726.8;0;0;0;2973.34;6.95
100;30;Entf901bis1200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;18.35;18.35;14.83;0;0;0;12.84;17.79;0;0;0;30.63;1284.31;1779.13;0;0;0;3063.44;6.74
100;30;EntfGroesser1200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;18.92;18.92;15.29;0;0;0;13.24;18.35;0;0;0;31.59;1324.45;1834.73;0;0;0;3159.18;6.54
100;30;EntfKleiner200m;Neigung15Bis25Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.52;15.52;12.55;0;0;0;10.87;15.05;0;0;0;25.92;1086.72;1505.42;0;0;0;2592.14;7.97
100;30;EntfKleiner200m;Neigung25Bis35Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.93;15.93;12.88;0;0;0;11.15;15.45;0;0;0;26.6;1115.32;1545.04;0;0;0;2660.36;7.77
100;30;EntfKleiner200m;Neigung35Bis45Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;16.82;16.82;13.59;0;0;0;11.77;16.31;0;0;0;28.08;1177.28;1630.87;0;0;0;2808.16;7.36
100;30;EntfKleiner200m;NeigungGroesser45Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;17.81;17.81;14.39;0;0;0;12.47;17.27;0;0;0;29.73;1246.54;1726.8;0;0;0;2973.34;6.95
100;30;EntfKleiner200m;NeigungBis15Prozent;Anzahl4Bis6;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.52;15.52;12.55;0;0;0;10.87;15.05;0;0;0;25.92;1086.72;1505.42;0;0;0;2592.14;7.97
100;30;EntfKleiner200m;NeigungBis15Prozent;Anzahl7UndMehr;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.93;15.93;12.88;0;0;0;11.15;15.45;0;0;0;26.6;1115.32;1545.04;0;0;0;2660.36;7.77
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Wenige;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.93;15.93;12.88;0;0;0;11.15;15.45;0;0;0;26.6;1115.32;1545.04;0;0;0;2660.36;7.77
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Viele;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;16.82;16.82;13.59;0;0;0;11.77;16.31;0;0;0;28.08;1177.28;1630.87;0;0;0;2808.16;7.36
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa30m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;14.33;14.33;11.58;0;0;0;10.03;13.9;0;0;0;23.93;1003.14;1389.64;0;0;0;2392.78;8.64
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa20m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;14.23;14.23;11.5;0;0;0;9.96;13.79;0;0;0;23.75;995.78;1379.44;0;0;0;2375.23;8.7
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;20;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;11.82;11.82;9.55;0;0;0;8.27;11.46;0;0;0;19.74;827.43;1146.22;0;0;0;1973.64;10.47
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;klein;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;17.22;17.22;13.91;0;0;0;12.05;16.7;0;0;0;28.75;1205.28;1669.66;0;0;0;2874.94;7.19
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;gross;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;13.37;13.37;10.81;0;0;0;9.36;12.97;0;0;0;22.33;936.09;1296.74;0;0;0;2232.83;9.25
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;benutzerdefiniert;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.14;15.14;12.23;0;0;0;10.6;14.68;0;0;0;25.27;1059.56;1467.78;0;0;0;2527.34;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;30;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;16.6;16.6;13.41;0;0;0;11.62;16.09;0;0;0;27.71;1161.71;1609.29;0;0;0;2771;7.46
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;120;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;13.64;13.64;11.02;0;0;0;9.55;13.22;0;0;0;22.77;954.63;1322.43;0;0;0;2277.06;9.07
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;TRUE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.14;15.14;12.23;0.89;0;0;10.6;14.68;0.44;0;0;25.72;1059.56;1467.78;44.47;0;0;2571.81;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;TRUE;2;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.14;15.14;12.23;1.4;0;0;10.6;14.68;0.7;0;0;25.97;1059.56;1467.78;69.75;0;0;2597.09;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;2;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;1;15.14;15.14;12.23;0;0;0;10.6;14.68;0;0;0;25.27;1059.56;1467.78;0;0;0;2527.34;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Gross;70;120;50;540;60;0;0;0;0;0;SFr.;1;14.76;14.76;11.93;0;0;0;10.33;14.31;0;0;0;24.64;1033.09;1431.11;0;0;0;2464.2;8.39
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;90;120;50;540;60;0;0;0;0;0;SFr.;1;15.14;15.14;12.23;0;0;0;13.62;14.68;0;0;0;28.3;1362.29;1467.78;0;0;0;2830.07;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;200;50;540;60;0;0;0;0;0;SFr.;1;15.14;15.14;12.23;0;0;0;10.6;24.46;0;0;0;35.06;1059.56;2446.31;0;0;0;3505.86;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;TRUE;1;Mittel;70;120;80;540;60;0;0;0;0;0;SFr.;1;15.14;15.14;12.23;0.89;0;0;10.6;14.68;0.71;0;0;25.98;1059.56;1467.78;71.16;0;0;2598.5;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;600;60;0;0;0;0;0;SFr.;1;14.95;14.95;12.23;0;0;0;10.46;14.68;0;0;0;25.14;1046.48;1467.78;0;0;0;2514.26;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;120;0;0;0;0;0;SFr.;1;17.3;17.3;12.23;0;0;0;12.11;14.68;0;0;0;26.79;1210.92;1467.78;0;0;0;2678.71;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;500;0;0;0;0;SFr.;1;15.14;15.14;12.23;0;0;0;10.6;14.68;0;5;0;30.27;1059.56;1467.78;0;500;0;3027.34;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;2.5;0;0;0;SFr.;1;15.14;15.14;12.23;0;2.5;0;10.6;14.68;0;0;0;25.27;1059.56;1467.78;0;0;0;2527.34;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;800;0;0;SFr.;1;15.14;15.14;12.23;0;0;0;10.6;14.68;0;0;8;33.27;1059.56;1467.78;0;0;800;3327.34;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;4.5;0;SFr.;1;15.14;15.14;12.23;0;0;4.5;10.6;14.68;0;0;0;25.27;1059.56;1467.78;0;0;0;2527.34;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;23;SFr.;1;15.14;15.14;12.23;0;0;0;10.6;14.68;0;0;0;31.09;1059.56;1467.78;0;0;0;3108.63;8.18
100;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;10;mittel;FALSE;1;Mittel;70;120;50;540;60;0;0;0;0;0;SFr.;0.84;12.71;12.71;10.27;0;0;0;8.9;12.33;0;0;0;21.23;890.03;1232.94;0;0;0;2122.97;9.73
