#Arbeitsobjekt;;;;;;;;;Arbeitssystem;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;Ergebnis: Kosten pro m3 oR;;;;;Ergebnis: Kosten total;;;;;Produktivität
#Verkauf Rundholz [m3 oR];Rindenabzug manuell;Rindenabzug manuell;BHD [cm];Rückeentfernung [m];Hangneigung;Anzahl Sortimente;Erschwernisse;Abstand Rückegasse;Forwardertyp;Personal Kosten;Forwarder Kosten;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Total;Maschinist;Forwarder;Umsetzen;Weitere Aufwände;Maschinist;Forwarder;Umsetzen;Weitere Aufwände;Total;Maschinist;Forwarder;Umsetzen;Weitere Aufwände;Total;m3oRproPMH15
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.19;8.19;6.62;0;0;6.45;8.93;0;0;15.37;573.63;794.64;0;0;1368.28;13.44
178;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;16.39;16.39;13.24;0;0;6.45;8.93;0;0;15.37;1147.27;1589.29;0;0;2736.55;13.44
89;true;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.19;8.19;6.62;0;0;6.45;8.93;0;0;15.37;573.63;794.64;0;0;1368.28;13.44
100;true;1;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.19;8.19;6.62;0;0;5.74;7.95;0;0;13.68;573.63;794.64;0;0;1368.28;15.1
85;true;0.85;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.19;8.19;6.62;0;0;6.75;9.35;0;0;16.1;573.63;794.64;0;0;1368.28;12.84
89;false;0.95;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.19;8.19;6.62;0;0;6.45;8.93;0;0;15.37;573.63;794.64;0;0;1368.28;13.44
89;false;0.89;40;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;6.66;6.66;5.38;0;0;5.24;7.26;0;0;12.49;466.12;645.71;0;0;1111.83;16.54
89;false;0.89;30;Entf201bis400m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.63;8.63;6.97;0;0;6.78;9.4;0;0;16.18;603.82;836.47;0;0;1440.29;12.77
89;false;0.89;30;Entf401bis600m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;9.11;9.11;7.36;0;0;7.16;9.92;0;0;17.08;637.37;882.94;0;0;1520.31;12.1
89;false;0.89;30;Entf601bis900m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;9.64;9.64;7.79;0;0;7.58;10.5;0;0;18.09;674.86;934.87;0;0;1609.74;11.42
89;false;0.89;30;Entf901bis1200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;9.93;9.93;8.03;0;0;7.81;10.82;0;0;18.64;695.31;963.2;0;0;1658.52;11.09
89;false;0.89;30;EntfGroesser1200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;10.24;10.24;8.28;0;0;8.06;11.16;0;0;19.22;717.04;993.3;0;0;1710.34;10.75
89;false;0.89;30;EntfKleiner200m;Neigung15Bis25Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.4;8.4;6.79;0;0;6.61;9.16;0;0;15.77;588.34;815.02;0;0;1403.36;13.1
89;false;0.89;30;EntfKleiner200m;NeigungGroesser25Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.63;8.63;6.97;0;0;6.78;9.4;0;0;16.18;603.82;836.47;0;0;1440.29;12.77
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;Anzahl4Bis6;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.4;8.4;6.79;0;0;6.61;9.16;0;0;15.77;588.34;815.02;0;0;1403.36;13.1
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;Anzahl7UndMehr;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.63;8.63;6.97;0;0;6.78;9.4;0;0;16.18;603.82;836.47;0;0;1440.29;12.77
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Wenige;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.63;8.63;6.97;0;0;6.78;9.4;0;0;16.18;603.82;836.47;0;0;1440.29;12.77
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Viele;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;9.11;9.11;7.36;0;0;7.16;9.92;0;0;17.08;637.37;882.94;0;0;1520.31;12.1
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa30m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;8.63;8.63;6.97;0;0;6.78;9.4;0;0;16.18;603.82;836.47;0;0;1440.29;12.77
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa20m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;1;9.64;9.64;7.79;0;0;7.58;10.5;0;0;18.09;674.86;934.87;0;0;1609.74;11.42
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Gross;70;120;540;60;0;0;0;0;0;SFr.;1;6.83;6.83;5.52;0;0;5.37;7.44;0;0;12.81;478.03;662.2;0;0;1140.23;16.13
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;100;120;540;60;0;0;0;0;0;SFr.;1;8.19;8.19;6.62;0;0;9.21;8.93;0;0;18.14;819.48;794.64;0;0;1614.12;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;150;540;60;0;0;0;0;0;SFr.;1;8.19;8.19;6.62;0;0;6.45;11.16;0;0;17.61;573.63;993.3;0;0;1566.94;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;500;60;0;0;0;0;0;SFr.;1;8.28;8.28;6.62;0;0;6.51;8.93;0;0;15.44;579.43;794.64;0;0;1374.07;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;30;0;0;0;0;0;SFr.;1;7.71;7.71;6.62;0;0;6.07;8.93;0;0;14.99;539.89;794.64;0;0;1334.53;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;200;0;0;0;0;SFr.;1;8.19;8.19;6.62;0;0;6.45;8.93;2.25;0;17.62;573.63;794.64;200;0;1568.28;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;2;0;0;0;SFr.;1;8.19;8.19;6.62;2;0;6.45;8.93;0;0;15.37;573.63;794.64;0;0;1368.28;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;150;0;0;SFr.;1;8.19;8.19;6.62;0;0;6.45;8.93;0;1.69;17.06;573.63;794.64;0;150;1518.28;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;3;0;SFr.;1;8.19;8.19;6.62;0;3;6.45;8.93;0;0;15.37;573.63;794.64;0;0;1368.28;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;7;SFr.;1;8.19;8.19;6.62;0;0;6.45;8.93;0;0;16.45;573.63;794.64;0;0;1464.05;13.44
89;false;0.89;30;EntfKleiner200m;NeigungBis15Prozent;AnzahlBis3;Keine;Circa40m;Mittel;70;120;540;60;0;0;0;0;0;SFr.;0.95;7.79;7.79;6.29;0;0;6.12;8.48;0;0;14.61;544.95;754.91;0;0;1299.86;14.15
