#Arbeitsobjekt;;;;;;;;;;;;;;;;;;;;;;;;;;Arbeitssystem;;;;;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;;Ergebnis: Kosten pro m3;;;;;;Ergebnis: Kosten total;;;;;;Produktivität
#Mittleres Stückvolumen;Holzmenge an Seillinie;Rindenabzug manuell;Rindenabzug manuell;Stücklänge;Eingriffsart;Holzseilort;Hangneigung;Hindernisse;Linie abstecken ohne Projekt;Linienlänge;Fahrtrichtung;Mittlere Fahrdistanz;Mittlere Distanz seitlicher Zuzug;Anzahl Stützen;Anzahl Endmasten;Tragseilhöhe Bestand;Tragseilhöhe Lagerplatz;Montage Seilverlegung;Montage WindenTransportart;Montage WindenStandort;Montage Distanz Windenselbstfahrt;Demontage Seilverlegung;Demontage WindenTransportart;Demontage WindenStandort;Demontage Distanz Windenselbstfahrt;Personal Ansatz;Seilkrananlage Ansatz;Kranfahrzeug Ansatz;Kranfahrzeug Laufzeit;Installtion Anz. Pers.;Seilen Anz. Pers.;Lagerplatz Anz. Pers.;Einsatzzeit;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umstetzen Zeit;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Seilkrananalge;Kranfahrzeug;Umsetzen;Weitere Aufwände;Personal;Seilkrananlage;Kranfahrzeug;Umsetzen;Weitere Aufwände;Total;Personal;Seilkrananlage;Kranfahrzeug;Umsetzen;Weitere Aufwände;Total;Produktivität
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;8.44;8.14;0;0;57.38;32639.89;6752.92;6512.98;0;0;45905.79;8.29
0.6;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;145.17;531.57;84.36;70.65;0;0;36.55;7.38;7.06;0;0;50.99;29236.34;5905.21;5651.81;0;0;40793.37;9.48
0.4;600;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;131.39;476.45;73.57;61.06;0;0;43.67;8.58;8.14;0;0;60.4;26204.64;5150.12;4884.73;0;0;36239.49;8.16
0.4;800;false;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;45.84;9.48;9.15;0;0;64.47;32639.89;6752.92;6512.98;0;0;45905.79;7.38
0.4;800;true;0.9;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;45.33;9.38;9.05;0;0;63.76;32639.89;6752.92;6512.98;0;0;45905.79;7.46
0.4;800;true;1;4;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;159.42;588.59;95.52;80.57;0;0;40.47;8.36;8.06;0;0;56.88;32372.72;6686.37;6445.38;0;0;45504.47;8.38
0.4;800;true;1;5;Lichtung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.18;591.63;96.11;81.09;0;0;40.67;8.41;8.11;0;0;57.19;32539.53;6727.92;6487.58;0;0;45755.03;8.32
0.4;800;true;1;5;Raeumung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;159.73;589.8;95.76;80.78;0;0;40.55;8.38;8.08;0;0;57.01;32439.16;6702.92;6462.19;0;0;45604.27;8.35
0.4;800;true;1;5;Durchforstung;AbHaufen;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;139.16;507.54;79.66;66.47;0;0;34.89;6.97;6.65;0;0;48.51;27914.46;5575.97;5317.35;0;0;38807.78;10.04
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;10;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;152.72;561.79;90.27;75.9;0;0;38.62;7.9;7.59;0;0;54.11;30898.43;6319.18;6072.35;0;0;43289.96;8.86
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Erschwert;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;161.19;595.65;96.9;81.79;0;0;40.95;8.48;8.18;0;0;57.61;32760.92;6783.06;6543.6;0;0;46087.58;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Extrem;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;161.74;597.85;97.33;82.18;0;0;41.1;8.52;8.22;0;0;57.84;32881.95;6813.21;6574.22;0;0;46269.38;8.22
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;FALSE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;168.48;604.59;96.47;81.41;0;0;41.57;8.44;8.14;0;0;58.15;33252.45;6752.92;6512.98;0;0;46518.35;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;500;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;154.77;577.7;95.96;81.41;0;0;39.72;8.4;8.14;0;0;56.25;31773.46;6716.99;6512.98;0;0;45003.42;8.34
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergauf;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;174.77;650;107.54;91.25;0;0;44.69;9.41;9.12;0;0;63.22;35749.76;7527.48;7299.83;0;0;50577.07;7.44
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;450;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;168.31;624.12;102.47;86.75;0;0;42.91;8.97;8.67;0;0;60.55;34326.76;7173.06;6939.79;0;0;48439.6;7.81
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;30;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;171.51;636.93;104.98;88.97;0;0;43.79;9.19;8.9;0;0;61.87;35030.96;7348.45;7117.96;0;0;49497.37;7.62
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;3;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;164.46;604.92;96.96;81.41;0;0;41.59;8.48;8.14;0;0;58.21;33270.6;6787.14;6512.98;0;0;46570.72;8.25
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;2;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;164.46;604.92;96.96;81.41;0;0;41.59;8.48;8.14;0;0;58.21;33270.6;6787.14;6512.98;0;0;46570.72;8.25
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;8;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;159.3;588.09;95.42;80.48;0;0;40.43;8.35;8.05;0;0;56.83;32344.7;6679.4;6438.29;0;0;45462.38;8.38
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;6;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;158.71;585.72;94.96;80.07;0;0;40.27;8.31;8.01;0;0;56.58;32214.81;6647.05;6405.42;0;0;45267.28;8.42
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;TRUE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;156.15;579.98;95.9;81.41;0;0;39.87;8.39;8.14;0;0;56.41;31898.81;6712.71;6512.98;0;0;45124.49;8.34
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;TRUE;KeinWindenTransport;Wechselt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;8.44;8.14;0;0;57.38;32639.89;6752.92;6512.98;0;0;45905.79;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;SelbstfahrtBergauf;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;163.78;602.88;96.87;81.41;0;0;41.45;8.48;8.14;0;0;58.07;33158.65;6781.07;6512.98;0;0;46452.7;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;SelbstfahrtBergab;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;164.66;605.52;96.98;81.41;0;0;41.63;8.49;8.14;0;0;58.26;33303.72;6788.94;6512.98;0;0;46605.63;8.25
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;MitHeli;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;163.77;602.86;96.87;81.41;0;0;41.45;8.48;8.14;0;0;58.06;33157.08;6780.98;6512.98;0;0;46451.03;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;SelbstfahrtBergauf;Wechselt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;163.78;602.88;96.87;81.41;0;0;41.45;8.48;8.14;0;0;58.07;33158.65;6781.07;6512.98;0;0;46452.7;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;SelbstfahrtBergab;Wechselt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;164.66;605.52;96.98;81.41;0;0;41.63;8.49;8.14;0;0;58.26;33303.72;6788.94;6512.98;0;0;46605.63;8.25
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;MitHeli;Wechselt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;163.77;602.86;96.87;81.41;0;0;41.45;8.48;8.14;0;0;58.06;33157.08;6780.98;6512.98;0;0;46451.03;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;SelbstfahrtBergauf;Bleibt;450;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;164.51;605.06;96.97;81.41;0;0;41.6;8.48;8.14;0;0;58.22;33278.49;6787.57;6512.98;0;0;46579.03;8.25
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;TRUE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;157.36;583.62;96.05;81.41;0;0;40.12;8.4;8.14;0;0;56.67;32099.06;6723.57;6512.98;0;0;45335.61;8.33
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;TRUE;KeinWindenTransport;Wechselt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;158.6;587.35;96.21;81.41;0;0;40.38;8.42;8.14;0;0;56.94;32304.04;6734.7;6512.98;0;0;45551.71;8.32
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;SelbstfahrtBergauf;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;163.78;602.88;96.87;81.41;0;0;41.45;8.48;8.14;0;0;58.07;33158.65;6781.07;6512.98;0;0;46452.7;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;SelbstfahrtBergab;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;164.66;605.52;96.98;81.41;0;0;41.63;8.49;8.14;0;0;58.26;33303.72;6788.94;6512.98;0;0;46605.63;8.25
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;MitHeli;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;163.77;602.86;96.87;81.41;0;0;41.45;8.48;8.14;0;0;58.06;33157.08;6780.98;6512.98;0;0;46451.03;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;SelbstfahrtBergauf;Wechselt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;163.78;602.88;96.87;81.41;0;0;41.45;8.48;8.14;0;0;58.07;33158.65;6781.07;6512.98;0;0;46452.7;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;SelbstfahrtBergab;Wechselt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;164.66;605.52;96.98;81.41;0;0;41.63;8.49;8.14;0;0;58.26;33303.72;6788.94;6512.98;0;0;46605.63;8.25
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;MitHeli;Wechselt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;163.77;602.86;96.87;81.41;0;0;41.45;8.48;8.14;0;0;58.06;33157.08;6780.98;6512.98;0;0;46451.03;8.26
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;SelbstfahrtBergauf;Bleibt;400;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;164.15;603.97;96.92;81.41;0;0;41.52;8.48;8.14;0;0;58.14;33218.57;6784.32;6512.98;0;0;46515.86;8.25
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;75;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;55.64;8.44;8.14;0;0;72.22;44508.94;6752.92;6512.98;0;0;57774.84;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;90;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;10.85;8.14;0;0;59.79;32639.89;8682.32;6512.98;0;0;47835.19;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;100;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;8.44;10.18;0;0;59.42;32639.89;6752.92;8141.22;0;0;47534.03;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;50;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;160.64;593.45;96.47;50.88;0;0;40.8;8.44;5.09;0;0;54.33;32639.89;6752.92;4070.61;0;0;43463.42;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;4;3;1;100;540;60;0;0;0;0;0;SFr.;1;151.1;593.45;95.25;81.41;0;0;40.8;8.33;8.14;0;0;57.28;32639.89;6667.49;6512.98;0;0;45820.36;8.4
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;2;1;100;540;60;0;0;0;0;0;SFr.;1;169.07;501.74;103.07;87.28;0;0;34.49;9.02;8.73;0;0;52.24;27595.84;7214.92;6982.31;0;0;41793.07;7.76
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;2;100;540;60;0;0;0;0;0;SFr.;1;160.64;710.46;96.47;81.41;0;0;48.84;8.44;8.14;0;0;65.43;39075.14;6752.92;6512.98;0;0;52341.04;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;50;540;60;0;0;0;0;0;SFr.;1;160.64;534.95;96.47;81.41;0;0;36.78;8.44;8.14;0;0;53.36;29422.27;6752.92;6512.98;0;0;42688.16;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;400;60;0;0;0;0;0;SFr.;1;167.99;620.6;96.47;81.41;0;0;42.67;8.44;8.14;0;0;59.25;34133.22;6752.92;6512.98;0;0;47399.12;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;100;0;0;0;0;0;SFr.;1;175.24;647.4;96.47;81.41;0;0;44.51;8.44;8.14;0;0;61.09;35607.16;6752.92;6512.98;0;0;48873.05;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;1000;0;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;8.44;8.14;1.25;0;58.63;32639.89;6752.92;6512.98;1000;0;46905.79;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;10;0;0;0;SFr.;1;160.64;593.45;96.47;81.41;10;0;40.8;8.44;8.14;0;0;57.38;32639.89;6752.92;6512.98;0;0;45905.79;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;2000;0;0;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;8.44;8.14;0;2.5;59.88;32639.89;6752.92;6512.98;0;2000;47905.79;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;20;0;SFr.;1;160.64;593.45;96.47;81.41;0;20;40.8;8.44;8.14;0;0;57.38;32639.89;6752.92;6512.98;0;0;45905.79;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;10;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;8.44;8.14;0;0;63.12;32639.89;6752.92;6512.98;0;0;50496.37;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;0;0;0;SFr.;1.2;192.77;712.14;115.76;97.69;0;0;48.96;10.13;9.77;0;0;68.86;39167.87;8103.5;7815.57;0;0;55086.94;6.91
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;1000;0;0;0;10;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;8.44;8.14;1.25;0;64.5;32639.89;6752.92;6512.98;1000;0;51596.37;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;1000;0;0;0;0;SFr.;1.2;192.77;712.14;115.76;97.69;0;0;48.96;10.13;9.77;1.25;0;70.11;39167.87;8103.5;7815.57;1000;0;56086.94;6.91
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;1000;0;10;SFr.;1;160.64;593.45;96.47;81.41;0;0;40.8;8.44;8.14;0;1.25;64.5;32639.89;6752.92;6512.98;0;1000;51596.37;8.29
0.4;800;true;1;5;Durchforstung;AusSchlagflaeche;50;Normal;TRUE;800;Bergab;350;20;2;1;12;10;FALSE;KeinWindenTransport;Bleibt;350;FALSE;KeinWindenTransport;Bleibt;350;55;70;80;80;3;3;1;100;540;60;0;0;1000;0;0;SFr.;1.2;192.77;712.14;115.76;97.69;0;0;48.96;10.13;9.77;0;1.25;70.11;39167.87;8103.5;7815.57;0;1000;56086.94;6.91
