#Arbeitsobjekt;;;;;;;Arbeitssystem;;;;;;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;Ergebnis: Kosten pro m3;;;;;Ergebnis: Kosten total;;;;;Produktivität;
#Holzmenge;Rindenabzug manuell;Rindenabzug manuell;BHD [cm];Anteil Laubholz (%);Anteil Kiefer(%);Region;Personal1 Kosten;Personal1 Zeit;Personal2 Kosten;Personal2 Zeit;Personal3 Kosten;Personal3 Zeit;Personal4 Kosten;Personal4 Zeit;Motorsäge;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Total;Personal;Motorsäge;Umsetzen;Weitere Aufwände;Personal;Motorsäge;Umsetzen;Weitere Aufwände;Total;Personal;Motorsäge;Umsetzen;Weitere Aufwände;Total;fmORproPSH15;fmORproWPPH
284.0909;false;1;35;0;0;Huegelland;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;137.4136364;137.4136364;61.07727273;0;0;35.72386364;3.415909091;0;0;39.15;8931.589773;854.9897727;0;0;9786.579545;2.865531831;1.819385289
250;true;1;35;0;0;Huegelland;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;120.924;120.924;53.748;0;0;31.437;3.006;0;0;34.452;7859.799;752.391;0;0;8612.19;3.256286171;2.067483283
170.4545;false;1;35;0;0;Huegelland;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;82.44204545;82.44204545;36.64431818;0;0;35.72386364;3.415909091;0;0;39.15;5358.957955;512.9897727;0;0;5871.947727;2.865531831;1.819385289
284.0909;false;1;15;0;0;Huegelland;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;297.3;297.3;132.14;0;0;77.3;7.4;0;0;84.7;19324.79;1849.89;0;0;21174.68;1.32;0.84
284.0909;false;1;100;0;0;Huegelland;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;59.58409091;59.58409091;26.47840909;0;0;15.49431818;1.482954545;0;0;16.97727273;3873.088636;370.7590909;0;0;4243.857955;6.608092289;4.195614152
280.8988764;false;1;35;50;0;Huegelland;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;98.84831461;98.84831461;43.92808989;0;0;25.69550562;2.457303371;0;0;28.16292135;6424.897753;615.0337079;0;0;7039.931461;3.98352415;2.529221682
284.738;false;1;35;0;20;Huegelland;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;132.7551253;132.7551253;59.0022779;0;0;34.51366743;3.300683371;0;0;37.82460137;8629.175399;826.0421412;0;0;9455.21754;2.965956026;1.883146683
283.446712;false;1;35;20;20;Huegelland;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;115.4795918;115.4795918;51.32653061;0;0;30.02040816;2.87755102;0;0;32.90816327;7506.071429;718.5306122;0;0;8224.612245;3.409737469;2.164912679
284.0909;false;1;35;0;0;Gebirge;65;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;292.7147727;292.7147727;130.0909091;0;0;76.11136364;7.281818182;0;0;83.38295455;19026.74659;1821.364773;0;0;20848.10114;1.345146093;0.854061011
250;true;1;35;0;0;Huegelland;52;100;0;0;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;120.924;120.924;53.748;0;0;25.155;3.006;0;0;28.161;6287.8392;752.391;0;0;7040.898;3.256286171;2.067483283
250;false;0.5;35;0;0;Huegelland;65;100;80;80;0;0;0;0;14;540;60;0;0;0;0;0;SFr.;1;67.18295455;120.9272727;53.75454545;0;0;39.39545455;3.415909091;0;0;42.81136364;8666.713636;752.4613636;0;0;9419.185227;5.157777778;1.819644444
250;false;0.5;35;0;0;Huegelland;65;100;80;85;70;75;60;65;14;540;60;0;0;0;0;0;SFr.;1;37.20681818;120.9272727;53.75454545;0;0;37.97386364;3.415909091;0;0;41.38977273;8353.534091;752.4613636;0;0;9105.903409;9.312355556;1.819644444
250;true;1;35;0;0;Huegelland;70;100;0;0;0;0;0;0;14;540;120;0;0;0;0;0;SFr.;1;138.204;138.204;53.748;0;0;38.7;3.006;0;0;41.706;9674.478;752.463;0;0;10426.932;3.256286171;1.809044444
