#Arbeitsobjekt;;;;;;;;;;Arbeitssystem;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;Ergebnis: Kosten pro m3;;;;;Ergebnis: Kosten total;;;;;Produktivität;
#Holzmenge;Rindenabzug manuell;Rindenabzug manuell;BHD [cm];Förmigkeit;Förmigkeit benutzerdefiniert;Anteil Laubholz;Anteil Laubholz benutzerdefiniert;Liegendes Holz;Liegendes Holz benutzerdefiniert;Maschinentyp;Maschinist Kostenansatz;Harvester Kostenansatz;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Total;Personal;Radharvester;Umsetzen;Weitere Aufwände;Personal;Radharvester;Umsetzen;Weitere Aufwände;Total;Personal;Radharvester;Umsetzen;Weitere Aufwände;Total;fmORproPSH15;fmORproWPPH
561.7977528;false;1;35;1;0;0;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;35.13033708;35.13033708;28.38539326;0;0;5.62247191;13.62134831;0;0;19.24382022;2810.325843;6812.908989;0;0;9623.234831;17.61362483;14.23323219
500;true;1;35;1;0;0;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;31.266;31.266;25.263;0;0;5.004;12.123;0;0;17.127;2501.19;6063.489;0;0;8564.679;19.7905897;15.99239572
500;true;1;35;0;0;0;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;29.77714286;29.77714286;24.06;0;0;4.765714286;11.54571429;0;0;16.31142857;2382.085715;5774.751428;0;0;8156.837143;20.78011919;16.79201551
500;true;1;35;2;0;0;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;32.91157895;32.91157895;26.59263158;0;0;5.267368421;12.76105263;0;0;18.02842106;2632.831579;6382.62;0;0;9015.451578;18.80106021;15.19277593
500;true;1;35;3;0.08;0;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;28.95;28.95;23.39166667;0;0;4.633333333;11.225;0;0;15.85833333;2315.916667;5614.341666;0;0;7930.258333;21.37383688;17.27178738
500;true;1;35;1;0;1;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;32.06769231;32.06769231;25.91076923;0;0;5.132307693;12.43384616;0;0;17.56615385;2565.323077;6218.963077;0;0;8784.286154;19.29582496;15.59258583
500;true;1;35;1;0;2;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;32.91157895;32.91157895;26.59263158;0;0;5.267368421;12.76105263;0;0;18.02842106;2632.831579;6382.62;0;0;9015.451578;18.80106021;15.19277593
500;true;1;35;1;0;3;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;33.80108108;33.80108108;27.31135136;0;0;5.40972973;13.10594594;0;0;18.51567567;2703.989189;6555.123243;0;0;9259.11243;18.30629548;14.79296604
500;true;1;35;1;0;4;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;34.74;34.74;28.07;0;0;5.56;13.47;0;0;19.03;2779.1;6737.21;0;0;9516.310002;17.81153073;14.39315616
500;true;1;35;1;0;5;-0.14;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;36.35581396;36.35581396;29.37558139;0;0;5.818604651;14.103;0;0;19.91511628;2908.360465;7050.568604;0;0;9958.929066;17.01990714;13.75346032
500;true;1;35;1;0;0;0;1;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;27.792;27.792;22.456;0;0;4.448;10.776;0;0;15.224;2223.28;5389.768;0;0;7613.048;22.26441341;17.99144519
500;true;1;35;1;0;0;0;2;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;25.0128;25.0128;20.2104;0;0;4.0032;9.6984;0;0;13.7016;2000.952;4850.7912;0;0;6851.7432;24.73823712;19.99049466
500;true;1;35;1;0;0;0;3;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;33.3504;33.3504;26.9472;0;0;5.3376;12.9312;0;0;18.2688;2667.936;6467.7216;0;0;9135.657603;18.55367784;14.99287099
500;true;1;35;1;0;0;0;4;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;35.73257143;35.73257143;28.872;0;0;5.718857143;13.85485714;0;0;19.57371429;2858.502857;6929.701714;0;0;9788.204574;17.31676599;13.99334626
500;true;1;35;1;0;0;0;5;-0.3;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;44.66571429;44.66571429;36.09;0;0;7.148571429;17.325;0;0;24.46714286;3573.128571;8662.127143;0;0;12235.25571;13.85341279;11.19467701
337.078651;false;1;35;1;0;0;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;21.0741573;21.0741573;17.02921348;0;0;5.62247191;13.62134831;0;0;19.24382022;1686.195506;4087.749438;0;0;5773.934831;17.61362483;14.23323219
561.7977528;false;1;14;1;0;0;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;144.1921348;144.1921348;116.5146067;0;0;23.06629213;55.93146067;0;0;78.99775281;11535.3;27964.35506;0;0;39499.64494;4.291177504;3.467618185
561.7977528;false;1;60;1;0;0;0;0;0;Mittel;80;240;540;60;0;0;0;0;0;SFr.;1;27.14157303;27.14157303;21.93370787;0;0;4.338202247;10.52696629;0;0;14.86516854;2171.103371;5263.270787;0;0;7434.364045;22.79951506;18.42385055
561.7977528;false;1;35;1;0;0;0;0;0;Gross;80;240;540;60;0;0;0;0;0;SFr.;1;23.36966292;23.36966292;18.87977528;0;0;3.741573034;9.060674157;0;0;12.80224719;1869.239326;4531.489888;0;0;6400.719101;26.48131233;21.39904028
