#Arbeitsobjekt;;;;;;;Arbeitssystem;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;Ergebnis: Kosten pro m3;;;;;Ergebnis: Kosten total;;;;;Produktivität;
#Holzmenge;Rindenabzug manuell;Rindenabzug manuell;Stückinhalt;Fahrentfernung;Beizugsdistanz;Beizugsdistanz benutzerdefiniert;Maschinenkategorie;Personal Kostenansatz;Schlepper Kostenansatz;Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weiter Aufwände CHF;Weiter Aufwände STd;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Schlepper;Umsetzen;Weitere Aufwände;Personal;Schlepper;Umsetzen;Weitere Aufwände;Total;Personal;Schlepper;Umsetzen;Weitere Aufwände;Total;fmORproPSH15;fmORproWPPH
280.8988764;false;1;0.5;EntfBis300m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;30.90337079;30.90337079;24.96741573;0;0;8.656179775;10.48651685;0;0;19.14269663;2162.892135;2621.689888;0;0;4784.582022;10.01263122;8.091015124
250;true;1;0.5;EntfBis300m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;27.504;27.504;22.221;0;0;7.704;9.333;0;0;17.037;1924.974;2333.304;0;0;4258.278;11.25014743;9.091028229
250;true;1;0.5;EntfBis300m;1;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;30.56;30.56;24.69;0;0;8.559;10.368;0;0;18.93;2138.86;2592.56;0;0;4731.42;10.12513269;8.181925406
250;true;1;0.5;EntfBis300m;2;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;34.38;34.38;27.77625;0;0;9.621;11.664;0;0;21.29625;2406.2175;2916.63;0;0;5322.8475;9.000117947;7.272822583
250;true;1;0.5;EntfBis300m;3;-0.4;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;45.84;45.84;37.035;0;0;12.834;15.552;0;0;28.395;3208.29;3888.84;0;0;7097.13;6.75008846;5.454616938
449.438202;false;1;0.5;EntfBis300m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;49.43932584;49.43932584;39.95393258;0;0;8.656179775;10.48651685;0;0;19.14269663;3460.631461;4194.697753;0;0;7655.329213;10.01263122;8.091015124
280.8988764;false;1;0.1;EntfBis300m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;69.92696629;69.92696629;56.50786517;0;0;19.57752809;23.73370787;0;0;43.31123596;4895.079775;5933.426966;0;0;10828.49663;4.424089642;3.575021932
280.8988764;false;1;0.1;EntfBis300m;0;0;Seilschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;62.91910112;62.91910112;50.83483146;0;0;17.61573034;21.35730337;0;0;38.97303371;4403.983146;5338.162921;0;0;9742.15618;4.917419942;3.97367268
280.8988764;false;1;0.8;EntfBis300m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;27.08089888;27.08089888;21.88314607;0;0;7.584269663;9.192134831;0;0;16.77640449;1895.905618;2298.064045;0;0;4193.969663;11.42264531;9.230420453
280.8988764;false;1;0.5;Entf301bis500m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;35.2011236;35.2011236;28.44606742;0;0;9.859550562;11.94269663;0;0;21.80224719;2463.755056;2986.37191;0;0;5450.126966;8.789926626;7.102971011
280.8988764;false;1;0.5;Entf501bis700m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;38.31573034;38.31573034;30.96404494;0;0;10.72921348;13.00449438;0;0;23.73370787;2681.989888;3250.901124;0;0;5932.891011;8.074690293;6.525002257
280.8988764;false;1;0.5;Entf701bis900m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;40.88426966;40.88426966;33.03707865;0;0;11.44719101;13.8741573;0;0;25.32134831;2861.848315;3468.903371;0;0;6330.761798;7.567222037;6.114926899
280.8988764;false;1;0.5;EntfUeber900m;0;0;Kranschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;43.12921348;43.12921348;34.84719101;0;0;12.0741573;14.63258427;0;0;26.71685393;3018.883146;3659.248315;0;0;6678.131461;7.173599078;5.79684774
280.8988764;false;1;0.5;EntfBis300m;0;0;Seilschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;36.9;36.9;29.81123596;0;0;10.33483146;12.51910112;0;0;22.85393258;2582.65618;3130.493258;0;0;5713.139326;8.385272611;6.775977867
280.8988764;false;1;0.5;EntfBis300m;0;0;Klemmbankschlepper;70;105;540;60;0;0;0;0;0;SFr.;1;30.67078652;30.67078652;24.78539326;0;0;8.585393258;10.40561798;0;0;18.99101124;2146.631461;2601.980899;0;0;4748.61236;10.08847236;8.152300896
