#Arbeitsobjekt;;;;Arbeitssystem;;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;Ergebnis: Kosten pro m3;;;;;Ergebnis: Kosten total;;;;;Produktivität
#Systemzeit Seilen;Holzmenge;Rindenabzug manuell;Rindenabzug manuell;Personal;Anzahl;Einsatzzeit;Kranfzg.;Laufzeit;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Kranfz.;Umsetzen;Weitere Aufwände;Personal;Kranfz.;Umsetzen;Weitere Aufwände;Total;Personal;Kranfz.;Umsetzen;Weitere Aufwände;Total;Produktivität
0.13;400;true;1;55;1;100;80;75;540;60;0;0;0;0;0;SFr.;1;70.79;70.79;42.9;0;0;9.73;8.58;0;0;18.31;3893.18;3432;0;0;7325.18;6.99
0.05;400;true;1;55;1;100;80;75;540;60;0;0;0;0;0;SFr.;1;27.23;27.23;16.5;0;0;3.74;3.3;0;0;7.04;1497.38;1320;0;0;2817.38;18.18
0.26;400;true;1;55;1;100;80;75;540;60;0;0;0;0;0;SFr.;1;141.57;141.57;85.8;0;0;19.47;17.16;0;0;36.63;7786.35;6864;0;0;14650.35;3.5
0.13;250;true;1;55;1;100;80;75;540;60;0;0;0;0;0;SFr.;1;44.24;44.24;26.81;0;0;9.73;8.58;0;0;18.31;2433.23;2145;0;0;4578.23;6.99
0.14606742;400;false;1;55;1;100;80;75;540;60;0;0;0;0;0;SFr.;1;70.79;70.79;42.9;0;0;10.94;9.64;0;0;20.58;3893.18;3432;0;0;7325.18;6.22
0.14444444;400;true;0.9;55;1;100;80;75;540;60;0;0;0;0;0;SFr.;1;70.79;70.79;42.9;0;0;10.81;9.53;0;0;20.35;3893.18;3432;0;0;7325.18;6.29
0.13;400;true;1;80;1;100;80;75;540;60;0;0;0;0;0;SFr.;1;70.79;70.79;42.9;0;0;14.16;8.58;0;0;22.74;5662.8;3432;0;0;9094.8;6.99
0.13;400;true;1;55;2;100;80;75;540;60;0;0;0;0;0;SFr.;1;70.79;141.57;42.9;0;0;19.47;8.58;0;0;28.05;7786.35;3432;0;0;11218.35;6.99
0.13;400;true;1;55;1;50;80;75;540;60;0;0;0;0;0;SFr.;1;35.39;35.39;42.9;0;0;4.87;8.58;0;0;13.45;1946.59;3432;0;0;5378.59;6.99
0.13;400;true;1;55;1;100;110;75;540;60;0;0;0;0;0;SFr.;1;70.79;70.79;42.9;0;0;9.73;11.8;0;0;21.53;3893.18;4719;0;0;8612.18;6.99
0.13;400;true;1;55;1;100;80;100;540;60;0;0;0;0;0;SFr.;1;70.79;70.79;57.2;0;0;9.73;11.44;0;0;21.17;3893.18;4576;0;0;8469.18;6.99
0.13;400;true;1;55;1;100;80;75;400;60;0;0;0;0;0;SFr.;1;74.02;74.02;42.9;0;0;10.18;8.58;0;0;18.76;4071.29;3432;0;0;7503.29;6.99
0.13;400;true;1;55;1;100;80;75;540;120;0;0;0;0;0;SFr.;1;80.9;80.9;42.9;0;0;11.12;8.58;0;0;19.7;4449.34;3432;0;0;7881.34;6.99
0.13;400;true;1;55;1;100;80;75;540;60;500;0;0;0;0;SFr.;1;70.79;70.79;42.9;0;0;9.73;8.58;1.25;0;19.56;3893.18;3432;500;0;7825.18;6.99
0.13;400;true;1;55;1;100;80;75;540;60;0;8;0;0;0;SFr.;1;70.79;70.79;42.9;8;0;9.73;8.58;0;0;18.31;3893.18;3432;0;0;7325.18;6.99
0.13;400;true;1;55;1;100;80;75;540;60;0;0;400;0;0;SFr.;1;70.79;70.79;42.9;0;0;9.73;8.58;0;1;19.31;3893.18;3432;0;400;7725.18;6.99
0.13;400;true;1;55;1;100;80;75;540;60;0;0;0;6;0;SFr.;1;70.79;70.79;42.9;0;6;9.73;8.58;0;0;18.31;3893.18;3432;0;0;7325.18;6.99
0.13;400;true;1;55;1;100;80;75;540;60;0;0;0;0;10;SFr.;1;70.79;70.79;42.9;0;0;9.73;8.58;0;0;20.14;3893.18;3432;0;0;8057.69;6.99
0.13;400;true;1;55;1;100;80;75;540;60;0;0;0;0;0;SFr.;1.2;84.94;84.94;51.48;0;0;11.68;10.3;0;0;21.98;4671.81;4118.4;0;0;8790.21;5.83
0.13;400;true;1;55;1;100;80;75;540;60;1000;0;0;0;10;SFr.;1;70.79;70.79;42.9;0;0;9.73;8.58;2.5;0;22.89;3893.18;3432;1000;0;9157.69;6.99
0.13;400;true;1;55;1;100;80;75;540;60;1000;0;0;0;0;SFr.;1.2;84.94;84.94;51.48;0;0;11.68;10.3;2.5;0;24.48;4671.81;4118.4;1000;0;9790.21;5.83
0.13;400;true;1;55;1;100;80;75;540;60;0;0;1000;0;10;SFr.;1;70.79;70.79;42.9;0;0;9.73;8.58;0;2.5;22.89;3893.18;3432;0;1000;9157.69;6.99
0.13;400;true;1;55;1;100;80;75;540;60;0;0;1000;0;0;SFr.;1.2;84.94;84.94;51.48;0;0;11.68;10.3;0;2.5;24.48;4671.81;4118.4;0;1000;9790.21;5.83
