#Arbeitsobjekt;;;;;Arbeitssystem;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;Ergebnis: Kosten pro m3;;;Ergebnis: Kosten total;;
#Holzmenge;Rindenabzug manuell;Rindenabzug manuell;Linienlänge;Linie abstecken ohne Projekt;Personal;Arbeitszeit;Wegzeiten und Pausen;Weiter Aufwände CHF;Weiter Aufwände STd;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Weitere Aufwände;Personal;Weitere Aufwände;Total;Personal;Weitere Aufwände;Total
1;true;1;600;TRUE;60;540;60;0;0;0;SFr.;1;4.23;8.46;0;507.38;0;507.38;507.38;0;507.38
123;true;1;600;TRUE;60;540;60;0;0;0;SFr.;1;4.23;8.46;0;4.13;0.00;4.13;507.38;0;507.38
1;false;1;600;TRUE;60;540;60;0;0;0;SFr.;1;4.23;8.46;0;570.08;0.00;570.08;507.38;0;507.38
1;true;0.9;600;TRUE;60;540;60;0;0;0;SFr.;1;4.23;8.46;0;563.75;0.00;563.75;507.38;0;507.38
1;true;1;200;TRUE;60;540;60;0;0;0;SFr.;1;1.75;3.51;0;210.38;0;210.38;210.38;0;210.38
1;true;1;500;TRUE;60;540;60;0;0;0;SFr.;1;3.61;7.22;0;433.13;0;433.13;433.13;0;433.13
1;true;1;600;TRUE;90;540;60;0;0;0;SFr.;1;4.23;8.46;0;761.06;0;761.06;761.06;0;761.06
1;true;1;600;FALSE;60;540;60;0;0;0;SFr.;1;10.42;17.12;0;1027.13;0;1027.13;1027.13;0;1027.13
1;true;1;600;TRUE;60;300;60;0;0;0;SFr.;1;4.7;9.4;0;563.75;0;563.75;563.75;0;563.75
1;true;1;600;TRUE;60;540;120;0;0;0;SFr.;1;4.83;9.66;0;579.86;0;579.86;579.86;0;579.86
1;true;1;600;TRUE;60;540;60;200;0;0;SFr.;1;4.23;8.46;0;507.38;200;707.38;507.38;200;707.38
1;true;1;600;TRUE;60;540;60;0;8;0;SFr.;1;4.23;8.46;8;507.38;0;507.38;507.38;0;507.38
1;true;1;600;TRUE;60;540;60;0;0;10;SFr.;1;4.23;8.46;0;507.38;0;558.11;507.38;0;558.11
1;true;1;600;TRUE;60;540;60;0;0;0;SFr.;1.2;5.07;10.15;0;608.85;0;608.85;608.85;0;608.85
1;true;1;600;TRUE;60;540;60;1000;0;10;SFr.;1;4.23;8.46;0;507.38;1000;1658.11;507.38;1000;1658.11
1;true;1;600;TRUE;60;540;60;1000;0;0;SFr.;1.2;5.07;10.15;0;608.85;1000;1608.85;608.85;1000;1608.85
