#Arbeitsobjekt;;;;;;Arbeitssystem;;;;;;Faktoren;;;Ergebnis;;;;;;;;
#Holzmenge [m3];Massenmittelstamm [m3];Baumartengruppe [Kategorie];Anteil Faellen Mit Handseilzug [%];Hangneigung [Kategorie];Hindernisse [Kategorie];Kosten Personal [pro h];Kosten Motorsaege [pro h];Taegliche Arbeitszeit [min];Wegzeiten Und Pausen [min];Kosten Umsetzen [Betrag];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Personal [WPPH];Zeit Motorsaege [PMH15];Kosten Personal [pro m3];Kosten Motorsaege [pro m3];Kosten Umsetzen [pro m3];Kosten Weitere Aufwaende [pro m3];Kosten Total [pro m3];Kosten Total [total];Produktivitaet [m3proPSH15]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;65.18;25.28;17.92;2.28;0;0;20.2;4040.06;3.8
200;0.3;1;0;1;1;55;18;540;60;0;0;1;0;0;65.18;25.28;17.92;2.28;0;0;20.2;4040.06;3.8
1000;0.3;1;0;1;1;55;18;540;60;0;0;1;0;0;325.91;126.41;17.92;2.28;0;0;20.2;20200.3;3.8
200;0.4;1;0;1;1;55;18;540;60;0;0;1;0;0;56.97;22.1;15.67;1.99;0;0;17.66;3531.34;4.34
200;0.3;4;0;1;1;55;18;540;60;0;0;1;0;0;49.19;24.25;13.53;2.18;0;0;15.71;3142.21;5.03
200;0.3;1;50;1;1;55;18;540;60;0;0;1;0;0;125.68;48.75;34.56;4.39;0;0;38.95;7789.96;1.97
200;0.3;1;0;3;1;55;18;540;60;0;0;1;0;0;71.7;27.81;19.72;2.5;0;0;22.22;4444.07;3.45
200;0.3;1;0;1;2;55;18;540;60;0;0;1;0;0;68.44;26.55;18.82;2.39;0;0;21.21;4242.06;3.62
200;0.3;1;0;1;1;70;18;540;60;0;0;1;0;0;65.18;25.28;22.81;2.28;0;0;25.09;5017.78;3.8
200;0.3;1;0;1;1;55;25;540;60;0;0;1;0;0;65.18;25.28;17.92;3.16;0;0;21.09;4217.04;3.8
200;0.3;1;0;1;1;55;18;550;60;0;0;1;0;0;65.03;25.28;17.88;2.28;0;0;20.16;4031.93;3.8
200;0.3;1;0;1;1;55;18;540;45;0;0;1;0;0;63.21;25.28;17.38;2.28;0;0;19.66;3931.43;3.8
200;0.3;1;0;1;1;55;18;540;60;500;0;1;0;0;65.18;25.28;17.92;2.28;2.5;0;22.7;4540.06;3.8
200;0.3;1;0;1;1;55;18;540;60;0;300;1;0;0;65.18;25.28;17.92;2.28;0;1.5;21.7;4340.06;3.8
200;0.3;1;0;1;1;55;18;540;60;0;0;0.85;0;0;55.4;21.49;15.24;1.93;0;0;17.17;3434.05;4.47
200;0.3;1;0;1;1;55;18;540;60;0;0;1;25;0;65.18;25.28;17.92;2.28;0;0;25.25;5050.08;3.8
200;0.3;1;0;1;1;55;18;540;60;0;0;1;0;7;65.18;25.28;17.92;2.28;0;0;21.61;4322.86;3.8
