#Arbeitsobjekt;;;;;;;Arbeitssystem;;;;;;;Faktoren;;;Ergebnis;;;;;;;;
#Rundholzmenge [m3 iR];Mittlerer Bhd [cm];Rueckeentfernung [Kategorie];Hangneigung [Kategorie];Anzahl Sortimente [Kategorie];Erschwernisse [Kategorie];Abstand Rueckegassen [Kategorie];Forwardertyp [Kategorie];Kosten Maschinist [pro h];Kosten Forwarder [pro h];Taegliche Arbeitszeit [min];Wegzeiten Und Pausen [min];Kosten Umsetzen [Betrag];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Maschinist [WPPH];Zeit Forwarder [PMH15];Kosten Maschinist [pro m3 oR];Kosten Forwarder [pro m3 oR];Kosten Umsetzen [pro m3 oR];Kosten Weitere Aufwände [pro m3 oR];Kosten Total [pro m3 oR];Kosten Total [total];Produktivitaet [m3 iRproPMH15]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12.08;9.76;6.78;8.62;0;0;15.4;1918.82;14.35
140;30;1;1;1;1;2;1;70;110;540;60;0;0;1;0;0;12.08;9.76;6.78;8.62;0;0;15.4;1918.82;14.35
500;30;1;1;1;1;2;1;70;110;540;60;0;0;1;0;0;43.13;34.85;6.78;8.62;0;0;15.4;6852.92;14.35
140;25;1;1;1;1;2;1;70;110;540;60;0;0;1;0;0;13.65;11.03;7.67;9.74;0;0;17.41;2168.96;12.69
140;30;6;1;1;1;2;1;70;110;540;60;0;0;1;0;0;15.3;12.36;8.59;10.91;0;0;19.51;2430.5;11.33
140;30;1;3;1;1;2;1;70;110;540;60;0;0;1;0;0;12.75;10.3;7.16;9.09;0;0;16.26;2025.42;13.59
140;30;1;1;3;1;2;1;70;110;540;60;0;0;1;0;0;12.75;10.3;7.16;9.09;0;0;16.26;2025.42;13.59
140;30;1;1;1;3;2;1;70;110;540;60;0;0;1;0;0;13.5;10.91;7.58;9.63;0;0;17.21;2144.56;12.84
140;30;1;1;1;1;1;1;70;110;540;60;0;0;1;0;0;11.47;9.27;6.45;8.18;0;0;14.63;1822.88;15.1
140;30;1;1;1;1;2;2;70;110;540;60;0;0;1;0;0;9.98;8.06;5.6;7.12;0;0;12.72;1585.11;17.37
140;30;1;1;1;1;2;1;100;110;540;60;0;0;1;0;0;12.08;9.76;9.69;8.62;0;0;18.31;2281.11;14.35
140;30;1;1;1;1;2;1;70;200;540;60;0;0;1;0;0;12.08;9.76;6.78;15.66;0;0;22.45;2797.11;14.35
140;30;1;1;1;1;2;1;70;110;400;60;0;0;1;0;0;12.63;9.76;7.09;8.62;0;0;15.71;1957.49;14.35
140;30;1;1;1;1;2;1;70;110;540;120;0;0;1;0;0;13.8;9.76;7.75;8.62;0;0;16.37;2039.58;14.35
140;30;1;1;1;1;2;1;70;110;540;60;50;0;1;0;0;12.08;9.76;6.78;8.62;0.4;0;15.8;1968.82;14.35
140;30;1;1;1;1;2;1;70;110;540;60;0;500;1;0;0;12.08;9.76;6.78;8.62;0;4.01;19.41;2418.82;14.35
140;30;1;1;1;1;2;1;70;110;540;60;0;0;1.05;0;0;12.68;10.25;7.12;9.05;0;0;16.17;2014.76;13.66
140;30;1;1;1;1;2;1;70;110;540;60;0;0;1;50;0;12.08;9.76;6.78;8.62;0;0;23.1;2878.23;14.35
140;30;1;1;1;1;2;1;70;110;540;60;0;0;1;0;5;12.08;9.76;6.78;8.62;0;0;16.17;2014.76;14.35
