#Arbeitsobjekt;;;;Arbeitssystem;;;Faktoren;;;Ergebnis;;;;;
#Hackschnitzelmenge [Srm];Fahrstrecke Waldstrasse [km];Fahrstrecke Innerorts Und Ausserorts [km];Fahrstrecke Autobahn [km];Muldeninhalt [Srm];Kosten Transportfahrzeug Inkl Fahrer [pro h];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Transportfahrzeug Inkl Fahrer [PMH15];Kosten Transportfahrzeug Inkl Fahrer [pro Srm];Kosten Weitere Aufwaende [pro Srm];Kosten Total [pro Srm];Kosten Total [total];Produktivität [Srm pro PMH15]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3.59;7.18;0;7.18;718;27.86
100;4;8;0;40;200;0;1;0;0;3.59;7.18;0;7.18;718;27.86
500;4;8;0;40;200;0;1;0;0;15.56;6.22;0;6.22;3111.33;32.14
100;10;8;0;40;200;0;1;0;0;5.35;10.69;0;10.69;1069;18.71
100;4;5;0;40;200;0;1;0;0;3.15;6.3;0;6.3;630.25;31.73
100;4;8;10;40;200;0;1;0;0;4.43;8.86;0;8.86;885.7;22.58
100;4;8;0;50;200;0;1;0;0;2.39;4.79;0;4.79;478.67;41.78
100;4;8;0;40;250;0;1;0;0;3.59;8.97;0;8.98;897.5;27.86
100;4;8;0;40;200;200;1;0;0;3.59;7.18;2;9.18;918;27.86
100;4;8;0;40;200;0;0.8;0;0;2.87;5.74;0;5.74;574.4;34.82
100;4;8;0;40;200;0;1;1;0;3.59;7.18;0;7.25;725.18;27.86
100;4;8;0;40;200;0;1;0;8;3.59;7.18;0;7.75;775.44;27.86
