#Arbeitsobjekt;;;;;;Arbeitssystem;;;;;;;;;;;;;;Faktoren;;;Ergebnis;;;;;;;;;;;
#Holzmenge [m3 iR];Arbeitsverfahren [Kategorie];Holztyp [Kategorie];Baumartengruppe [Kategorie];Horizontaldistanz [m];Vertikaldistanz Abwaerts [m];Kosten Helikopter [pro Min];Anflugpauschale [Betrag];Helikopterklasse [Kategorie];Last Volumen Automatisch Berechnen [Kategorie];Lastvolumen [m3];Anzahl Personal Beim Holz Fliegen [Anzahl];Kosten Personal Pro Person [pro h];Kosten Motorsaegen Pro Motorsaege [pro h];Kosten Kranfahrzeug [pro h];Kalkulation Inkl Lagerplatzarbeit [Kategorie];Taegliche Arbeitszeit [min];Wegzeiten Und Pausen [min];Kosten Umsetzen [Betrag];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Helikopter [PMH15];Zeit Personal Forstbetrieb [WPPH];Zeit Motorsaege [PMH15];Zeit Kranfahrzeug [PMH15];Kosten Helikopter [pro m3 oR];Kosten Personal [pro m3 oR];Kosten Motorsaege [pro m3 oR];Kosten Kranfahrzeug [pro m3 oR];Kosten Umsetzen [pro m3 oR];Kosten Weitere Aufwaende [pro m3 oR];Kosten Total [pro m3 oR];Kosten Total [total]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4.48;42.03;6.25;12.5;74.79;13.22;0.51;4.49;0;0;93.02;20696.04
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;4.48;42.03;6.25;12.5;74.79;13.22;0.51;4.49;0;0;93.02;20696.04
1000;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;17.93;168.14;25;50;73.11;13.22;0.51;4.49;0;0;91.33;81284.17
250;2;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;4.48;65.69;29.41;14.71;74.79;20.67;2.38;5.29;0;0;103.13;22945.49
250;1;2;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;4.8;42.83;6.25;12.5;79.97;13.47;0.51;4.49;0;0;98.45;21904.46
250;2;3;3;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;4.48;57.5;25;12.5;74.79;18.09;2.02;4.49;0;0;99.4;22116.35
250;1;3;1;500;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;4.61;42.35;6.25;12.5;76.87;13.32;0.51;4.49;0;0;95.19;21180.28
250;1;3;1;300;500;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;6.65;47.39;6.25;12.5;109.83;14.91;0.51;4.49;0;0;129.74;28867.49
250;1;3;1;300;100;100;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;4.48;42.03;6.25;12.5;123.15;13.22;0.51;4.49;0;0;141.38;31456.79
250;1;3;1;300;100;60;100;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;4.48;42.03;6.25;12.5;72.99;13.22;0.51;4.49;0;0;91.22;20296.04
250;1;3;1;300;100;60;500;3;1;-1;2;70;18;80;1;540;60;0;0;1;0;0;3.14;38.7;6.25;12.5;53.02;12.18;0.51;4.49;0;0;70.19;15618.38
250;1;3;1;300;100;60;500;2;2;2.8571;2;70;18;80;1;540;60;0;0;1;0;0;4.48;42.03;6.25;12.5;74.79;13.22;0.51;4.49;0;0;93.02;20696.04
250;1;3;1;300;100;60;500;2;2;3;2;70;18;80;1;540;60;0;0;1;0;0;4.27;41.51;6.25;12.5;71.34;13.06;0.51;4.49;0;0;89.4;19890.43
250;1;3;1;300;100;60;500;2;1;-1;1;70;18;80;1;540;60;0;0;1;0;0;4.48;36.49;6.25;12.5;74.79;11.48;0.51;4.49;0;0;91.27;20307.65
250;1;3;1;300;100;60;500;2;1;-1;2;100;18;80;1;540;60;0;0;1;0;0;4.48;42.03;6.25;12.5;74.79;18.89;0.51;4.49;0;0;98.68;21957.08
250;1;3;1;300;100;60;500;2;1;-1;2;70;23;80;1;540;60;0;0;1;0;0;4.48;42.03;6.25;12.5;74.79;13.22;0.65;4.49;0;0;93.16;20727.29
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;100;1;540;60;0;0;1;0;0;4.48;42.03;6.25;12.5;74.79;13.22;0.51;5.62;0;0;94.14;20946.04
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;2;540;60;0;0;1;0;0;4.48;11.1;0;0;74.79;3.49;0;0;0;0;78.28;17417.92
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;500;60;0;0;1;0;0;4.48;42.46;6.25;12.5;74.79;13.36;0.51;4.49;0;0;93.15;20725.76
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;100;0;0;1;0;0;4.48;45.86;6.25;12.5;74.79;14.43;0.51;4.49;0;0;94.22;20963.53
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;500;0;1;0;0;4.48;42.03;6.25;12.5;74.79;13.22;0.51;4.49;2.25;0;95.26;21196.04
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;1000;1;0;0;4.48;42.03;6.25;12.5;74.79;13.22;0.51;4.49;0;4.49;97.51;21696.04
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;0.85;0;0;3.81;35.73;5.31;10.62;63.91;11.24;0.43;3.82;0;0;79.4;17666.64
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;5;0;4.48;42.03;6.25;12.5;74.79;13.22;0.51;4.49;0;0;97.67;21730.84
250;1;3;1;300;100;60;500;2;1;-1;2;70;18;80;1;540;60;0;0;1;0;10;4.48;42.03;6.25;12.5;74.79;13.22;0.51;4.49;0;0;102.32;22765.65
