#Arbeitsobjekt;;;;;;;Arbeitssystem;;;;;;;;;;Faktoren;;;Ergebnis;;;;;;;;;;;;
#Holzmenge [m3 iR];Anzahl Linien [Anzahl];Mittlere Linienlaenge [m];Anzahl Stuetzen Pro Linie [Anzahl];Hangneigung [%];Anteil Laubholz [%];Erschwernisse [Kategorie];Equipe Anzahl Arbeiter [Anzahl];Anteil Einsatzzeit Lagerplatzfahrzeug [%];Kosten Personal Pro Person [pro h];Kosten Kombiseilgeraet [pro h];Kosten Motorsaege [pro h];Kosten Lagerplatzfahrzeug Inkl Fahrer [pro h];Taegliche Arbeitszeit [min];Wegzeiten Und Pausen [min];Kosten Umsetzen [Betrag];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Personal [WPPH];Zeit Kombiseilgeraet [PMH15];Zeit Motorsaege [PMH15];Zeit Lagerplatzfahrzeug Inkl Farher [PMH15];Kosten Personal [pro m3 oR];Kosten Kombiseilgeraet [pro m3 oR];Kosten Motorsaege [pro m3 oR];Kosten Lagerplatzfahrzeug Inkl Farher [pro m3 oR];Kosten Umsetzen [pro m3 oR];Kosten Weitere Aufwände [pro m3 oR];Kosten Total [pro m3 oR];Kosten Total [total];Produktivitaet [m3 iRproWSH]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;327.13;57.1;27.5;22;42.88;29.94;0.93;7;0;0;80.75;43120.24;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;170;540;60;0;0;1;0;0;327.13;57.1;27.5;22;42.88;29.94;0.93;7;0;0;80.75;43120.24;7.22
1000;2;350;2;50;20;1;3.5;50;70;280;18;170;540;60;0;0;1;0;0;485.92;86.43;45.83;36.66;38.22;27.19;0.93;7;0;0;73.34;65270.82;8.1
600;3;350;2;50;20;1;3.5;50;70;280;18;170;540;60;0;0;1;0;0;371.6;63.65;27.5;22;48.71;33.37;0.93;7;0;0;90.01;48067.42;6.36
600;2;200;2;50;20;1;3.5;50;70;280;18;170;540;60;0;0;1;0;0;305.85;55;27.5;22;40.09;28.84;0.93;7;0;0;76.86;41043.15;7.72
600;2;350;3;50;20;1;3.5;50;70;280;18;170;540;60;0;0;1;0;0;350.08;59.68;27.5;22;45.89;31.29;0.93;7;0;0;85.11;45450.69;6.75
600;2;350;2;20;20;1;3.5;50;70;280;18;170;540;60;0;0;1;0;0;277.44;51.55;24.03;19.22;36.37;27.03;0.81;6.12;0;0;70.33;37554.19;8.52
600;2;350;2;50;80;1;3.5;50;70;280;18;170;540;60;0;0;1;0;0;381.8;67.2;33.81;27.05;50.05;35.23;1.14;8.61;0;0;95.03;50747.52;6.19
600;2;350;2;50;20;2;3.5;50;70;280;18;170;540;60;0;0;1;0;0;392.15;64.09;31.87;25.49;51.4;33.61;1.07;8.12;0;0;94.2;50303.05;6.02
600;2;350;2;50;20;1;4;50;70;280;18;170;540;60;0;0;1;0;0;327.13;51.6;24.06;19.25;42.88;27.05;0.81;6.13;0;0;76.87;41051.14;8.25
600;2;350;2;50;20;1;3.5;80;70;280;18;170;540;60;0;0;1;0;0;327.13;57.1;27.5;35.2;42.88;29.94;0.93;11.2;0;0;84.95;45363.94;7.22
600;2;350;2;50;20;1;3.5;50;100;280;18;170;540;60;0;0;1;0;0;327.13;57.1;27.5;22;61.26;29.94;0.93;7;0;0;99.13;52934.05;7.22
600;2;350;2;50;20;1;3.5;50;70;120;18;170;540;60;0;0;1;0;0;327.13;57.1;27.5;22;42.88;12.83;0.93;7;0;0;63.64;33984.86;7.22
600;2;350;2;50;20;1;3.5;50;70;280;25;170;540;60;0;0;1;0;0;327.13;57.1;27.5;22;42.88;29.94;1.29;7;0;0;81.11;43312.71;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;200;540;60;0;0;1;0;0;327.13;57.1;27.5;22;42.88;29.94;0.93;8.24;0;0;81.99;43780.15;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;170;600;60;0;0;1;0;0;323.09;57.1;27.5;22;42.35;29.94;0.93;7;0;0;80.22;42837.53;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;170;540;10;0;0;1;0;0;296.27;57.1;27.5;22;38.84;29.94;0.93;7;0;0;76.7;40959.96;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;170;540;60;1000;0;1;0;0;327.13;57.1;27.5;22;42.88;29.94;0.93;7;1.87;0;82.62;44120.24;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;170;540;60;0;2000;1;0;0;327.13;57.1;27.5;22;42.88;29.94;0.93;7;0;3.75;84.49;45120.24;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;170;540;60;0;0;0.8;0;0;261.7;45.68;27.5;22;34.31;23.95;0.93;7;0;0;66.19;35343.08;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;170;540;60;0;0;1;50;0;327.13;57.1;27.5;22;42.88;29.94;0.93;7;0;0;121.12;64680.35;7.22
600;2;350;2;50;20;1;3.5;50;70;280;18;170;540;60;0;0;1;0;40;327.13;57.1;27.5;22;42.88;29.94;0.93;7;0;0;113.05;60368.33;7.22
