#Arbeitsobjekt;;;;;;;;;;;;;;;Arbeitssystem;;;;;;;;;;Faktoren;;;Ergebnis;;;;;;;;;;
#Holzmenge [m3 iR];Mittlerer Stueckinhalt [m3 iR];Stuecklaenge [m];Eingriffsart [Kategorie];Holzseilort [Kategorie];Hangneigung [%];Hindernisse [Kategorie];Linienlaenge [m];Fahrtrichtung [Kategorie];Mittlere Fahrdistanz [m];Mittlere Distanz Seitlicher Zuzug [m];Anzahl Stuetzen [Anzahl];Anzahl Endmasten [Anzahl];Tragseilhoehe Bestand [m];Tragseilhoehe Lagerplatz [m];Kosten Personal [pro h];Kosten Seilkrananlage [pro h];Kosten Kranfahrzeug [pro h];Kranfahrzeug Laufzeit [%];Anzahl Personen Installation [Anzahl];Anzahl Personen Seilen [Anzahl];Taegliche Arbeitszeit [min];Wegzeiten Und Pausen [min];Kosten Umsetzen [Betrag];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Personal [WPPH];Zeit Seilkrananlage [PMH15];Zeit Kranfahrzeug [PMH15];Kosten Personal [pro m3 oR];Kosten Seilkrananlage [pro m3 oR];Kosten Kranfahrzeug [pro m3 oR];Kosten Umsetzen [pro m3 oR];Kosten Weitere Aufwaende [pro m3 oR];Kosten Total [pro m3 oR];Kosten Total [total];Produktivitaet Beim Seilen [m3 iRproPMH15]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;418.8;78.52;61.37;54.9;16.18;9.19;0;0;80.27;42863.18;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;418.8;78.52;61.37;54.9;16.18;9.19;0;0;80.27;42863.18;8.15
1000;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;606.96;127.62;102.28;47.74;15.77;9.19;0;0;72.7;64707.31;8.15
600;1.5;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;319.13;52.52;39.7;41.83;10.82;5.95;0;0;58.6;31291.85;12.6
600;0.4;2;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;410.82;76.44;59.63;53.85;15.75;8.93;0;0;78.53;41936.23;8.38
600;0.4;5;3;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;416.75;77.99;60.92;54.63;16.06;9.13;0;0;79.82;42624.84;8.21
600;0.4;5;1;2;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;370.47;65.91;50.86;48.56;13.58;7.62;0;0;69.76;37252.41;9.83
600;0.4;5;1;1;10;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;400.99;73.88;57.5;52.56;15.22;8.61;0;0;76.4;40795.44;8.7
600;0.4;5;1;1;50;3;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;421.28;79.17;61.91;55.22;16.31;9.27;0;0;80.81;43150.59;8.08
600;0.4;5;1;1;50;1;600;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;405.83;78.18;61.37;53.2;16.1;9.19;0;0;78.5;41917.13;8.15
600;0.4;5;1;1;50;1;800;2;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;450.61;86.82;68.28;59.07;17.88;10.23;0;0;87.18;46555.7;7.32
600;0.4;5;1;1;50;1;800;1;250;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;402.46;74.26;57.81;52.76;15.3;8.66;0;0;76.71;40965.58;8.65
600;0.4;5;1;1;50;1;800;1;350;30;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;452.74;87.38;68.75;59.35;18;10.3;0;0;87.65;46803.46;7.27
600;0.4;5;1;1;50;1;800;1;350;20;1;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;407.34;78.03;61.37;53.4;16.07;9.19;0;0;78.66;42006.68;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;0;12;10;70;110;80;75;3;2;540;60;0;0;1;0;0;407.34;78.03;61.37;53.4;16.07;9.19;0;0;78.66;42006.68;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;14;10;70;110;80;75;3;2;540;60;0;0;1;0;0;420.31;78.92;61.7;55.1;16.26;9.24;0;0;80.6;43038.43;8.1
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;8;70;110;80;75;3;2;540;60;0;0;1;0;0;416.63;77.96;60.9;54.61;16.06;9.12;0;0;79.8;42610.82;8.21
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;100;110;80;75;3;2;540;60;0;0;1;0;0;418.8;78.52;61.37;78.43;16.18;9.19;0;0;103.8;55427.27;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;100;80;75;3;2;540;60;0;0;1;0;0;418.8;78.52;61.37;54.9;14.7;9.19;0;0;78.8;42077.95;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;50;75;3;2;540;60;0;0;1;0;0;418.8;78.52;61.37;54.9;16.18;5.75;0;0;76.82;41022.14;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;90;3;2;540;60;0;0;1;0;0;418.8;78.52;73.64;54.9;16.18;11.03;0;0;82.11;43845.07;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;2;2;540;60;0;0;1;0;0;418.8;80.96;61.37;54.9;16.68;9.19;0;0;80.77;43131.67;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;4;540;60;0;0;1;0;0;575.34;73.57;57.24;75.42;15.16;8.58;0;0;99.15;52946.2;8.73
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;500;60;0;0;1;0;0;423.03;78.52;61.37;55.45;16.18;9.19;0;0;80.82;43159.3;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;30;0;0;1;0;0;394.17;78.52;61.37;51.67;16.18;9.19;0;0;77.04;41138.7;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;10000;0;1;0;0;418.8;78.52;61.37;54.9;16.18;9.19;18.73;0;98.99;52863.18;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;2222;1;0;0;418.8;78.52;61.37;54.9;16.18;9.19;0;4.16;84.43;45085.18;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1.2;0;0;502.56;94.23;73.64;65.88;19.41;11.03;0;0;96.32;51435.82;6.79
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;20;0;418.8;78.52;61.37;54.9;16.18;9.19;0;0;96.32;51435.82;8.15
600;0.4;5;1;1;50;1;800;1;350;20;2;1;12;10;70;110;80;75;3;2;540;60;0;0;1;0;9;418.8;78.52;61.37;54.9;16.18;9.19;0;0;87.49;46720.87;8.15
