#Arbeitsobjekt;;;;Arbeitssystem;;;;;;;Faktoren;;;Ergebnis;;;;;;;;
#Holzmenge [m3 iR];Mittlerer Stueckinhalt [m3 iRProStk];Mittlere Fahrentfernung [m];Beizugsdistanz [Kategorie];Schleppertyp [Kategorie];Kosten Maschinist [pro h];Kosten Schlepper [pro h];Taegliche Arbeitszeit [min];Wegzeiten Und Pausen [min];Kosten Umsetzen [Betrag];Kosten Weitere Aufwaende [Betrag];Korrekturfaktor [Faktor];Risiko Verwaltung Gewinn [%];Mehrwertsteuer [%];Zeit Maschinist [WPPH];Zeit Schlepper [PMH15];Kosten Maschinist [pro m3 oR];Kosten Schlepper [pro m3 oR];Kosten Umsetzen [pro m3 oR];Kosten Weitere Aufwaende [pro m3 oR];Kosten Total [pro m3 oR];Kosten Total [total];Produktivitaet [m3 iRproPMH15]
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11;8.89;8.65;12.98;0;0;21.64;1925.52;11.25
100;0.5;200;1;1;70;130;540;60;0;0;1;0;0;11;8.89;8.65;12.98;0;0;21.64;1925.52;11.25
1500;0.5;200;1;1;70;130;540;60;0;0;1;0;0;165;133.33;8.65;12.98;0;0;21.64;28882.76;11.25
100;2.1;200;1;1;70;130;540;60;0;0;1;0;0;7.69;6.22;6.05;9.08;0;0;15.13;1346.54;16.09
100;0.5;850;1;1;70;130;540;60;0;0;1;0;0;14.55;11.76;11.45;17.18;0;0;28.63;2547.75;8.5
100;0.5;200;3;1;70;130;540;60;0;0;1;0;0;13.75;11.11;10.81;16.23;0;0;27.04;2406.9;9
100;0.5;200;1;3;70;130;540;60;0;0;1;0;0;10.92;8.82;8.59;12.89;0;0;21.47;1911.04;11.34
100;0.5;200;1;1;100;130;540;60;0;0;1;0;0;11;8.89;12.36;12.98;0;0;25.34;2255.51;11.25
100;0.5;200;1;1;70;100;540;60;0;0;1;0;0;11;8.89;8.65;9.99;0;0;18.64;1658.86;11.25
100;0.5;200;1;1;70;130;520;60;0;0;1;0;0;11.05;8.89;8.69;12.98;0;0;21.68;1929.24;11.25
100;0.5;200;1;1;70;130;540;30;0;0;1;0;0;10.35;8.89;8.14;12.98;0;0;21.13;1880.22;11.25
100;0.5;200;1;1;70;130;540;60;700;0;1;0;0;11;8.89;8.65;12.98;7.87;0;29.5;2625.52;11.25
100;0.5;200;1;1;70;130;540;60;0;20;1;0;0;11;8.89;8.65;12.98;0;0.22;21.86;1945.52;11.25
100;0.5;200;1;1;70;130;540;60;0;0;0.95;0;0;10.45;8.44;8.22;12.33;0;0;20.55;1829.24;11.84
100;0.5;200;1;1;70;130;540;60;0;0;1;5;0;11;8.89;8.65;12.98;0;0;22.72;2021.79;11.25
100;0.5;200;1;1;70;130;540;60;0;0;1;0;10;11;8.89;8.65;12.98;0;0;23.8;2118.07;11.25
